x,y,name
0.790912129,0.255425772,Kyrie Irving
0.356155959,0.809900488,J.R. Smith
0.66895265,0.298646429,LeBron James
0.275659683,0.363885338,Archie Goodwin
0.053281724,0.058244816,Quincy Acy
0.368570287,0.384551279,John Lucas III
0.946142026,0.145674945,Ty Lawson
0.217800493,0.278312125,Metta World Peace
0.123760565,0.170375887,JaVale McGee
0.120962424,0.480481285,Alan Anderson
0.63279585,0.362047005,Jerryd Bayless
0.415803628,0.818861857,Dion Waiters
0.078337473,0.078330296,Kevin Seraphin
0.218756583,0.321042005,Damjan Rudez
0.706825698,0.310991879,Beno Udrih
0,0.061552463,Tyler Zeller
0.227192334,0.349451177,Steve Novak
0.153149586,0.39854755,Ryan Kelly
0.017498821,0.033517137,Kris Humphries
0.316873699,0.633708422,Dwight Howard
0.256618056,0.371984216,Kent Bazemore
0.297626392,0.786296628,Paul Millsap
0.118111095,0.126194709,Mike Muscala
0.056083669,0.13736495,Tiago Splitter
0.250369999,0.645763806,Kyle Korver
0.205222843,0.429015067,Thabo Sefolosha
0.22000494,0.482069656,Tim Hardaway
0.629652822,0.295905057,Dennis Schroder
0.177180907,0.287574346,Mike Scott
0.242403388,0.557865663,Jared Sullinger
0.420086586,0.816114254,DeMar DeRozan
0.387170273,0.388307126,Cory Joseph
0.102206179,0.402351783,DeMarre Carroll
0.187212767,0.507155374,Terrence Ross
0.149128703,0.337709425,Jonas Valanciunas
0.95777773,0.152463288,Kyle Lowry
0.148014903,0.419354682,Patrick Patterson
0.508420838,0.372029282,Brian Roberts
0.239252444,0.664425486,Marvin Williams
0.173054285,0.469989232,Roy Hibbert
0.854924359,0.206123532,Ramon Sessions
0.412215935,0.727424135,Nicolas Batum
0.221852945,0.596232346,Marco Belinelli
0.256588381,0.512861699,Spencer Hawes
0.21889268,0.368525883,Jeremy Lamb
0.063917705,0.24199496,Cody Zeller
0.806877803,0.260576445,Kemba Walker
0.14262167,0.515919674,Michael Kidd-Gilchrist
0.286708461,0.526093131,Isaiah Canaan
0.693748645,0.289666548,Dwyane Wade
0.664832187,0.271986326,Rajon Rondo
0.064355205,0.177042404,Robin Lopez
0.382154774,0.883790281,Jimmy Butler
0.179043821,0.380092126,Doug McDermott
0.904995694,0.17465151,Michael Carter-Williams
0.240571848,0.550182251,Nikola Mirotic
0.082912356,0.280537051,Taj Gibson
0.241458581,0.420629209,Jason Terry
0.078416653,0.089375299,Miles Plumlee
0.522027311,0.394539632,Matthew Dellavedova
0.173114639,0.359152558,Mirza Teletovic
0.293472928,0.585590784,Michael Beasley
0.312919425,0.781980764,Greg Monroe
0.402256916,0.908582432,Khris Middleton
0.318355893,0.914356297,Jabari Parker
0.412823559,0.757333535,Giannis Antetokounmpo
0.102625338,0.154192217,John Henson
0.160841824,0.355911419,Tony Snell
0.233162615,0.453067576,Gerald Green
0.354640049,0.835689922,Al Horford
0.079319072,0.194393574,Amir Johnson
0.006716587,0.083419831,Jonas Jerebko
0.11539683,0.412168551,Jae Crowder
0.376249696,0.66702629,Marcus Smart
0.959062725,0.162832518,Isaiah Thomas
0.207341235,0.404441782,Kelly Olynyk
0.273248806,0.80338077,Avery Bradley
0.235135297,0.46766654,Andre Drummond
0.604028672,0.310259766,Ish Smith
0.082991269,0.121419373,Jon Leuer
0.879742476,0.188690184,Reggie Jackson
0.282507809,0.907129853,Tobias Harris
0.070861158,0.058852575,Aron Baynes
0.161872661,0.677937293,Marcus Morris
0.214991691,0.311310474,Reggie Bullock
0.27524871,0.658893613,Kentavious Caldwell-Pope
0.104855721,0.130344689,Anthony Bennett
0.468611396,0.662661443,Randy Foye
0.788991632,0.21703043,Greivis Vasquez
0.263765422,0.718305812,Luis Scola
0.00486639,0.075552604,Trevor Booker
0.906358084,0.205418817,Jeremy Lin
0.329390991,0.763046137,Brook Lopez
0.2186193,0.58467795,Bojan Bogdanovic
0.297169453,0.722030729,Evan Fournier
0.802448993,0.243302648,D.J. Augustin
0.331399863,0.908997568,Jeff Green
0.164105066,0.232653877,Bismack Biyombo
0.289822112,0.761498858,Nikola Vucevic
0.422849034,0.457034973,C.J. Watson
0.859770446,0.183603097,Elfrid Payton
0.083703392,0.306989333,Aaron Gordon
0.211985043,0.409675426,Serge Ibaka
0.19715964,0.536167707,Jodie Meeks
0.705906058,0.309447789,Aaron Brooks
0.318526198,0.806266731,Al Jefferson
0.732584723,0.431501562,Rodney Stuckey
0.087639977,0.134524403,Lavoy Allen
0.64384563,0.481377553,Monta Ellis
0.294572881,0.846320009,Thaddeus Young
0.941538479,0.149086152,Jeff Teague
0.481966191,0.729430804,Paul George
0.2265682,0.479395696,C.J. Miles
0.2197102,0.340634298,Sasha Vujacic
0.923676892,0.176248713,Brandon Jennings
0.095754717,0.235439373,Lance Thomas
0.245601822,0.638618794,Courtney Lee
0.303476325,0.529298499,Joakim Noah
0.20276351,0.295564915,Justin Holiday
0.174074045,0.214926368,Kyle O'Quinn
0.404068735,0.682332465,Carmelo Anthony
0.803945807,0.224421873,Derrick Rose
0.23375069,0.334469097,James Johnson
0.144249107,0.366266652,Udonis Haslem
0.212192274,0.440745841,Derrick Williams
0.152008256,0.389822852,Wayne Ellington
0.198153401,0.330279056,Hassan Whiteside
0.16561204,0.272344294,Luke Babbitt
0.986630508,0.153072262,Goran Dragic
0.31674979,0.416768945,Josh McRoberts
0.360086356,0.815397175,Chris Bosh
0.261582295,0.599027437,Marcus Thornton
0.42574013,0.888037785,Bradley Beal
0.032102178,0.060331132,Jason Smith
0.124065243,0.19886068,Andrew Nicholson
0.091734616,0.101072146,Ian Mahinmi
0.122732359,0.40432577,Otto Porter
0.68618803,0.267032384,John Wall
0.260258119,0.705980787,Markieff Morris
0.130737807,0.377062091,Marcin Gortat
0.833859852,0.275882816,Trey Burke
0.576323628,0.323188048,Sergio Rodriguez
0.334115408,0.804267199,Gerald Henderson
0.278648292,0.7118541,Robert Covington
0.209655558,0.432874049,Nik Stauskas
0.164957408,0.501768964,Hollis Thompson
0.275889843,0.572844863,Nerlens Noel
0.172817165,0.472164783,Ersan Ilyasova
0.072005272,0.283411822,Brandon Bass
0.936337777,0.160071719,Raymond Felton
0.17970767,0.240290021,Marreese Speights
0.555095332,0.621693668,Jamal Crawford
0.104849007,0.304925543,Luc Mbah a Moute
0.156955287,0.519132837,Wesley Johnson
0.297085818,0.518576432,Austin Rivers
0.187483707,0.326616111,DeAndre Jordan
0.292713379,0.819010524,Paul Pierce
0.658653613,0.27862401,Chris Paul
0.295486433,0.646758424,J.J. Redick
0.492914507,0.600277803,Blake Griffin
0.273085964,0.335331686,Ian Clark
0.098061646,0.280800288,Anderson Varejao
0.133534725,0.22781483,Zaza Pachulia
0.358953806,1,David West
0.478216939,0.588307859,Kevin Durant
0.410002558,0.542971172,Draymond Green
0.544862248,0.386523607,Shaun Livingston
0.484249863,0.620363414,Andre Iguodala
0.372702283,0.836425731,Klay Thompson
0.841206991,0.204598173,Stephen Curry
0.309461022,0.813119511,David Lee
0.14002135,0.155958673,Dewayne Dedmon
0.836274214,0.271916075,Manu Ginobili
0.412616089,0.8185959,Pau Gasol
0.353812902,0.816699651,LaMarcus Aldridge
0.171995142,0.579071558,Danny Green
0.321478766,0.955806034,Kawhi Leonard
0.23733778,0.340686961,Kyle Anderson
0.377005641,0.396878288,Patty Mills
0.906961551,0.171374348,Tony Parker
0.494112631,0.653076657,Joe Johnson
0.149257761,0.1667926,Jeff Withey
0.303462446,0.391345902,Joe Ingles
0.367362284,0.847376829,Rodney Hood
0.33079778,0.582263306,Alec Burks
0.508676017,0.727779384,Gordon Hayward
0.181824391,0.490992904,Derrick Favors
0.433836206,0.532336114,Boris Diaw
0.454867361,0.709119717,George Hill
0.184832525,0.310714793,Rudy Gobert
0.607781599,0.311287508,Shelvin Mack
0.101222116,0.33693269,Maurice Harkless
0.122068815,0.132423842,Festus Ezeli
0.078355579,0.121203443,Meyers Leonard
0.17537994,0.410936972,Allen Crabbe
0.603089789,0.551155839,Evan Turner
0.037765671,0.124748745,Ed Davis
0.120586402,0.347127668,Al-Farouq Aminu
0.104501799,0.112780929,Noah Vonleh
0.415267515,0.375169402,Shabazz Napier
0.434857669,0.55634183,C.J. McCollum
0.764255228,0.29160795,Damian Lillard
0.180686369,0.321858316,Mason Plumlee
0.175399581,0.289645147,Enes Kanter
0.163987847,0.423432752,Kyle Singler
0.235709565,0.480709024,Jerami Grant
0.156830598,0.46344886,Anthony Morrow
0.541704872,0.646707455,Victor Oladipo
0.117981012,0.196400633,Steven Adams
0.102374998,0.173150864,Nick Collison
0.68523857,0.268256314,Russell Westbrook
0.202869,0.31800787,Andre Roberson
0.455642501,0.367735161,Bobby Brown
0.281800073,0.667968382,Nene
0.446144987,0.800783417,Eric Gordon
0.232050624,0.544540626,Ryan Anderson
0.147751905,0.199183337,K.J. McDaniels
0.209711256,0.735019946,Corey Brewer
0.367335388,0.610754374,Patrick Beverley
0.293349096,0.857748323,Trevor Ariza
0.734148362,0.328577077,James Harden
0.12311266,0.136098395,Thomas Robinson
0.057317139,0.058758894,Tarik Black
0.478247416,0.815771362,Jordan Clarkson
0.030397305,0.034007743,Timofey Mozgov
0.363026798,0.930535856,Luol Deng
0.523059698,0.452640374,Lou Williams
0.259307173,0.536183126,Nick Young
0.71459808,0.249598243,Jose Calderon
0.944131099,0.190908301,Mike Conley
0.401525373,0.849534131,Chandler Parsons
0.142411656,0.19128949,Brandan Wright
0.009842953,0,JaMychal Green
0.190377135,0.397699469,Tony Allen
0.394602519,0.868891496,Marc Gasol
0.33312773,0.775017087,Zach Randolph
0.141117896,0.29273925,Vince Carter
0.190025501,0.521989581,Matt Barnes
0.128514965,0.329873542,Anthony Tolliver
0.247088528,0.357050399,Garrett Temple
0.297688964,0.840800244,Arron Afflalo
0.0596517,0.053987645,Kosta Koufos
0.070850418,0.41330383,Omri Casspi
0.953692549,0.196492637,Darren Collison
0.37905458,0.876045755,Rudy Gay
0.232295906,0.616411752,Ben McLemore
0.369192305,0.668676351,DeMarcus Cousins
0.055176495,0.110884464,Jordan Hill
0.154678135,0.435952506,Brandon Rush
0.172155745,0.197164403,Cole Aldrich
0.640950222,0.470859811,Zach LaVine
0.369773481,0.83287877,Andrew Wiggins
0.189187154,0.38126681,Nikola Pekovic
0.148607634,0.340090655,Gorgui Dieng
0.220342782,0.351109042,Shabazz Muhammad
0.690563608,0.258903346,Ricky Rubio
0.397492267,0.702851024,Mike Miller
0.065696238,0.146914646,Darrell Arthur
0.274227231,0.432980429,Will Barton
0.962932465,0.144473046,Jameer Nelson
0.168864933,0.234680785,Jusuf Nurkic
0.159574012,0.56199479,Gary Harris
0.185012523,0.452929468,Kenneth Faried
0.319911437,0.884018667,Wilson Chandler
0.331396714,0.831764526,Danilo Gallinari
0.342180118,0.564280818,Leandro Barbosa
0.153407817,0.505145391,Jared Dudley
0.205070863,0.306122553,John Jenkins
0.822854758,0.338330397,Brandon Knight
0.190646204,0.349232226,Tyson Chandler
0.013093071,0.038981737,Alex Len
0.203333588,0.492687848,P.J. Tucker
0.842938428,0.22531855,Eric Bledsoe
0.349885865,0.786861526,Dirk Nowitzki
0.112744087,0.133242271,Dwight Powell
0.742286144,0.237345388,Deron Williams
0.232840326,0.662338267,Harrison Barnes
0.682321227,0.279771354,J.J. Barea
0.329185254,0.82695415,Wesley Matthews
0.932409584,0.178900325,Devin Harris
0.282477035,0.600802891,Andrew Bogut
0.203464451,0.408622359,Solomon Hill
0.133372773,0.363361939,Terrence Jones
0.348747356,0.653608195,Langston Galloway
0.269112784,0.381581638,E'Twaun Moore
0.168720456,0.364727411,Dante Cunningham
0.146098151,0.206972992,Omer Asik
0.099924948,0.099726928,Alexis Ajinca
0.899422298,0.251626288,Tyreke Evans
0.931468523,0.159838366,Jrue Holiday
0.350794931,0.768820255,Anthony Davis
0.133757489,0.307647234,Quincy Pondexter
0.195482558,0.345552172,James Jones
0.364595662,0.962394929,Richard Jefferson
0.100585339,0.124578374,Chris Andersen
0.186531939,0.3717491,Tristan Thompson
1,0.155675145,Mo Williams
0.261668777,0.576535536,Iman Shumpert
0.358893402,0.831657543,Kevin Love
0.347707383,0.877553832,Mike Dunleavy
0.126825484,0.491377712,Channing Frye
