name,blk_per_g,drb_per_g,pts_per_g,fg2_pct,ast_per_g,gs,pf_per_g,fg3_per_g,fta_per_g,fg_pct,mp_per_g,fg3a_per_g,efg_pct,tov_per_g,ft_per_g,ft_pct,stl_per_g,fg3_pct,fg2_per_g,g,fg2a_per_g,trb_per_g,orb_per_g,fg_per_g,fga_per_g
Reggie Bullock,0.1,1.3,2.6,0.436,0.4,2,0.6,0.5,0.3,0.381,10,1.5,0.483,0.3,0.2,0.818,0.3,0.343,0.4,116,1,1.5,0.2,0.9,2.5
Kentavious Caldwell-Pope,0.2,2.3,11.1,0.463,1.3,207,2,1.4,1.9,0.407,29.3,4.2,0.476,1,1.5,0.769,1.2,0.329,2.7,246,5.9,2.9,0.7,4.1,10.1
Aaron Brooks,0.1,1.4,10.7,0.443,3.3,182,2,1.4,1.9,0.413,22.5,3.7,0.488,1.7,1.6,0.84,0.6,0.37,2.5,553,5.5,1.8,0.4,3.8,9.3
Al Jefferson,1.3,6.5,16.6,0.5,1.5,649,2.6,0,3.3,0.498,30.5,0.1,0.499,1.4,2.3,0.707,0.7,0.127,7.1,821,14.2,8.9,2.4,7.1,14.3
Joe Young,0,1.1,3.9,0.43,1.5,0,0.7,0.3,0.7,0.381,9.4,1.1,0.415,0.7,0.5,0.75,0.3,0.25,1.3,47,3,1.2,0.1,1.6,4.1
Glenn Robinson III,0.1,1,3.1,0.449,0.5,5,0.4,0.2,0.8,0.417,9.7,0.7,0.461,0.4,0.5,0.662,0.3,0.328,0.9,87,2,1.3,0.4,1.2,2.8
Rodney Stuckey,0.2,2.3,12.9,0.443,3.7,302,2.1,0.4,4,0.425,28,1.4,0.444,1.8,3.3,0.826,0.9,0.299,4.2,614,9.4,3,0.7,4.6,10.8
Lavoy Allen,0.6,3.1,5,0.475,1,82,1.9,0,0.7,0.472,18.3,0,0.472,0.7,0.5,0.675,0.3,0.133,2.3,335,4.8,4.9,1.8,2.3,4.8
Monta Ellis,0.3,2.9,18.6,0.482,4.8,688,2.4,0.9,4.4,0.451,35.6,2.9,0.48,2.8,3.4,0.774,1.7,0.314,6.3,767,13,3.5,0.7,7.2,15.9
Thaddeus Young,0.4,3.9,13.9,0.517,1.5,443,2.2,0.4,2.3,0.498,30.6,1.2,0.514,1.5,1.6,0.687,1.4,0.32,5.6,673,10.7,5.9,2,5.9,11.9
Myles Turner,1.6,4.5,11,0.519,0.7,38,2.7,0.1,2.3,0.507,23.4,0.4,0.512,1.1,1.7,0.742,0.5,0.24,4.5,68,8.7,5.7,1.2,4.6,9.1
Jeff Teague,0.3,1.9,12.2,0.475,5.2,391,1.8,0.8,3,0.446,26.2,2.3,0.487,2.2,2.5,0.837,1.2,0.352,3.6,526,7.6,2.2,0.3,4.4,9.9
Paul George,0.4,5.3,17,0.463,3.1,333,2.6,1.9,4.2,0.426,32.2,5.2,0.496,2.5,3.5,0.839,1.7,0.366,3.9,381,8.5,6.2,0.9,5.8,13.6
C.J. Miles,0.3,1.9,9.8,0.467,1.2,270,2.2,1.3,1.7,0.417,20.6,3.7,0.496,1,1.4,0.799,0.8,0.355,2.2,647,4.7,2.4,0.5,3.5,8.5
Gerald Green,0.3,2,9.9,0.464,1,116,1.9,1.3,1.7,0.42,20.2,3.6,0.496,1.2,1.4,0.815,0.5,0.361,2.3,504,5,2.5,0.5,3.6,8.6
Demetrius Jackson,0,0.5,5,0.667,1,0,0,0.5,3,0.75,7.5,0.5,0.875,0,1.5,0.5,0,1,1,2,1.5,1.5,1,1.5,2
Jaylen Brown,0.6,1.3,7.6,0.515,1.1,3,2.4,0.6,1.4,0.467,19,1.7,0.511,0.9,1,0.7,0.9,0.333,2.4,7,4.7,2.3,1,3,6.4
Al Horford,1.2,6.5,14.3,0.545,2.8,577,2.4,0.2,2.5,0.535,33.4,0.6,0.543,1.6,1.9,0.743,0.8,0.338,5.9,581,10.9,8.9,2.4,6.1,11.5
Amir Johnson,1.1,3.6,7.6,0.588,1.1,391,3.1,0.1,1.6,0.574,22.6,0.3,0.583,1.1,1.1,0.673,0.6,0.328,3.1,672,5.3,5.8,2.1,3.2,5.6
Jonas Jerebko,0.3,2.8,6.6,0.497,0.8,88,2,0.5,1.4,0.457,18.8,1.5,0.506,0.8,1.1,0.767,0.6,0.353,2,417,3.9,4.2,1.4,2.5,5.5
Jae Crowder,0.3,2.7,7.8,0.512,1.2,118,1.8,1,1.6,0.428,21.2,3,0.502,0.7,1.3,0.776,1,0.327,1.8,315,3.6,3.4,0.7,2.8,6.5
Terry Rozier,0,1.2,2.4,0.32,1.1,0,0.7,0.3,0.3,0.308,9.6,0.9,0.35,0.5,0.2,0.643,0.2,0.279,0.7,46,2.2,1.8,0.5,1,3.1
James Young,0,0.9,2.1,0.49,0.4,0,0.6,0.4,0.5,0.333,8.5,1.4,0.415,0.2,0.3,0.515,0.2,0.25,0.4,64,0.8,1.1,0.2,0.7,2.2
Marcus Smart,0.3,2.7,8.6,0.422,3.1,48,2.8,1.2,2.3,0.36,27.3,4.1,0.436,1.4,1.6,0.711,1.5,0.299,1.7,132,3.9,3.7,1.1,2.9,8
Isaiah Thomas,0.1,2,17.3,0.483,5.1,240,2.2,1.7,4.9,0.438,29.3,4.7,0.504,2.3,4.3,0.863,1,0.36,3.9,372,8.2,2.6,0.6,5.6,12.9
Kelly Olynyk,0.5,3.2,9.6,0.507,1.6,30,3,0.9,1.9,0.464,20.8,2.5,0.523,1.4,1.4,0.746,0.7,0.371,2.7,204,5.3,4.7,1.5,3.6,7.8
Avery Bradley,0.2,2.1,11.6,0.473,1.7,292,2.1,1.2,1.3,0.44,27.5,3.3,0.495,1.3,1,0.777,1,0.363,3.5,365,7.5,2.7,0.6,4.7,10.7
Sasha Vujacic,0.1,1.6,5.5,0.42,1.3,54,1.6,0.9,0.8,0.393,15.7,2.5,0.491,0.6,0.7,0.864,0.6,0.369,1,544,2.3,1.9,0.4,1.9,4.8
Brandon Jennings,0.2,2.5,15.4,0.413,5.9,416,1.9,1.8,3.4,0.39,32.1,5.1,0.453,2.3,2.7,0.798,1.3,0.349,3.7,467,8.9,3.1,0.6,5.5,14
Lance Thomas,0.1,1.7,5.5,0.44,0.7,61,1.6,0.2,1.5,0.434,18.2,0.6,0.458,0.8,1.2,0.79,0.4,0.39,1.8,233,4.1,2.5,0.8,2,4.7
Courtney Lee,0.3,2.2,9.6,0.483,1.6,367,1.7,1,1.5,0.451,27.4,2.7,0.514,1,1.2,0.846,1,0.384,2.7,607,5.5,2.6,0.4,3.7,8.2
Joakim Noah,1.4,6.1,9.2,0.492,3,472,2.9,0,3.1,0.49,29.4,0,0.49,1.8,2.2,0.709,0.8,0,3.5,579,7.2,9.4,3.3,3.5,7.2
Mindaugas Kuzminskas,0,0.5,5.8,0.5,0.3,0,1,1,1,0.471,10,2.3,0.588,0,0.8,0.75,0.8,0.444,1,4,2,1.5,1,2,4.3
Justin Holiday,0.3,1.3,4.4,0.42,1,9,1,0.6,0.7,0.38,13.1,1.9,0.454,0.6,0.6,0.777,0.6,0.331,1,128,2.3,1.5,0.2,1.6,4.2
Kyle O'Quinn,0.8,3,5.2,0.512,1.1,42,2,0.1,1,0.495,14,0.3,0.502,0.9,0.7,0.721,0.4,0.239,2.1,249,4.1,4.2,1.2,2.2,4.4
Kristaps Porzingis,1.8,5.4,14.7,0.459,1.3,79,2.9,1.2,3.5,0.428,28.7,3.6,0.478,1.6,2.9,0.822,0.7,0.349,4.1,79,8.8,7.3,1.8,5.3,12.4
Carmelo Anthony,0.5,4.8,24.9,0.476,3.1,909,2.9,1.1,7.4,0.453,36.3,3.3,0.482,2.8,6,0.812,1.1,0.343,7.7,909,16.3,6.6,1.9,8.9,19.6
Derrick Rose,0.4,2.8,19.6,0.477,6.2,412,1.4,0.9,4.3,0.448,34.9,2.8,0.473,2.9,3.5,0.813,0.8,0.303,6.8,413,14.2,3.7,0.9,7.6,17
Anthony Bennett,0.2,2.2,4.3,0.414,0.5,3,1.4,0.2,1.1,0.387,12.7,0.8,0.41,0.7,0.7,0.66,0.4,0.262,1.5,132,3.5,3,0.8,1.7,4.3
Randy Foye,0.3,1.9,10.8,0.429,2.9,393,2.2,1.5,2,0.402,26.3,4.1,0.483,1.5,1.7,0.851,0.7,0.368,2.3,685,5.3,2.2,0.3,3.8,9.4
Justin Hamilton,0.6,1.9,5.7,0.525,0.8,15,1.6,0.5,1,0.484,17.1,1.3,0.539,0.6,0.8,0.839,0.7,0.384,1.7,57,3.2,3.2,1.3,2.2,4.5
Greivis Vasquez,0.1,2.2,9,0.456,4.8,157,1.9,1,1.3,0.418,23.7,2.9,0.48,1.9,1.1,0.817,0.6,0.349,2.4,401,5.3,2.5,0.3,3.4,8.2
Luis Scola,0.3,5,12.2,0.499,1.6,504,2.8,0.1,2.7,0.494,26.1,0.3,0.499,1.5,2,0.741,0.7,0.332,5,715,9.9,6.8,1.8,5.1,10.3
Isaiah Whitehead,0.3,2.2,4.7,0.458,3,2,2.8,0.2,0.7,0.387,17,1.2,0.403,2.8,0.5,0.75,0.5,0.143,1.8,6,4,3,0.8,2,5.2
Trevor Booker,0.6,3.3,6.5,0.53,0.9,120,2,0.1,1.5,0.514,20.4,0.4,0.524,0.9,1,0.622,0.7,0.292,2.6,401,5,5.3,1.9,2.7,5.3
Jeremy Lin,0.4,2.3,11.7,0.467,4.4,188,2.2,0.9,3.6,0.432,26.8,2.6,0.482,2.4,2.9,0.802,1.2,0.345,3.1,374,6.6,2.8,0.4,4,9.2
Sean Kilpatrick,0.1,1.9,11.4,0.518,1.2,1,1.3,1.3,2.5,0.445,21,3.8,0.518,1.3,2.2,0.881,0.5,0.346,2.6,43,5.1,2.2,0.3,3.9,8.8
Brook Lopez,1.7,4.6,18.3,0.514,1.4,459,2.8,0,5,0.511,32.5,0.1,0.512,2,3.9,0.791,0.6,0.219,7.1,494,13.9,7.4,2.8,7.2,14
Chris McCullough,0.4,1.7,4.2,0.4,0.3,4,1.5,0.5,0.9,0.391,14,1.3,0.448,0.6,0.4,0.478,1,0.371,1.2,27,3,2.7,1.1,1.7,4.3
Rondae Hollis-Jefferson,0.5,3.9,5.7,0.453,1.8,25,2.2,0.2,1.9,0.431,22.3,0.6,0.451,1.1,1.4,0.757,1.3,0.292,1.8,37,4.1,5.1,1.2,2,4.7
Bojan Bogdanovic,0.1,2.4,10.3,0.498,1.1,75,1.4,1.4,1.6,0.439,25.4,3.9,0.522,1.2,1.3,0.84,0.4,0.367,2.3,165,4.7,3,0.6,3.8,8.6
Evan Fournier,0,2.1,11.1,0.49,2,119,2.3,1.4,2.2,0.447,24.8,3.7,0.527,1.4,1.7,0.785,0.8,0.386,2.6,259,5.2,2.5,0.4,4,8.9
D.J. Augustin,0,1.5,9.7,0.425,4,170,1.5,1.2,2.5,0.404,24.1,3.3,0.482,1.5,2.2,0.868,0.6,0.373,2,581,4.6,1.8,0.3,3.2,7.9
Jeff Green,0.6,3.8,13.9,0.472,1.7,473,2.3,1,3.4,0.438,31.9,3,0.482,1.7,2.6,0.786,0.8,0.339,4.1,644,8.7,4.9,1,5.1,11.7
Bismack Biyombo,1.6,4.4,4.6,0.505,0.3,158,2.3,0,2.1,0.504,21.2,0,0.504,0.9,1.2,0.556,0.2,0,1.7,373,3.4,6.5,2.1,1.7,3.4
Nikola Vucevic,0.9,6.9,14.5,0.513,1.9,291,2.7,0,2.1,0.511,30,0.1,0.512,1.7,1.5,0.722,0.8,0.296,6.5,332,12.6,9.8,3,6.5,12.7
C.J. Watson,0.1,1.6,7.5,0.442,2.5,95,1.5,0.8,1.8,0.421,20.5,2.1,0.486,1.1,1.4,0.808,1,0.38,1.8,544,4.1,2,0.4,2.6,6.2
Mario Hezonja,0.2,1.9,6.1,0.496,1.3,9,1.5,0.8,0.7,0.421,17.8,2.5,0.496,1.2,0.6,0.885,0.5,0.33,1.5,87,3,2.2,0.3,2.3,5.5
Elfrid Payton,0.3,2.7,9.8,0.446,6.5,140,2.2,0.3,2.6,0.43,29.9,1,0.444,2.4,1.5,0.574,1.4,0.288,3.8,163,8.4,3.9,1.2,4,9.4
Aaron Gordon,0.6,3.8,7.9,0.516,1.4,53,1.9,0.5,2.1,0.461,21.8,1.6,0.497,0.9,1.4,0.682,0.7,0.293,2.5,133,4.9,5.4,1.6,3,6.5
C.J. Wilcox,0.1,0.4,2.4,0.413,0.4,0,0.5,0.4,0.3,0.393,6.2,1,0.473,0.3,0.3,0.813,0.3,0.367,0.5,49,1.3,0.4,0,0.9,2.3
Serge Ibaka,2.5,5,11.6,0.542,0.6,421,2.8,0.4,1.9,0.522,28.8,1,0.541,1.3,1.4,0.746,0.4,0.357,4.5,532,8.4,7.4,2.4,4.9,9.4
Jodie Meeks,0.1,1.9,9.9,0.475,1.1,194,1.3,1.5,1.9,0.422,24.3,4.1,0.519,0.8,1.7,0.882,0.8,0.373,1.8,418,3.8,2.2,0.3,3.3,7.8
Rodney McGruder,0.2,0.8,3.5,0.25,0.5,0,1.3,0.7,1.2,0.353,14,1.5,0.471,0.2,0.8,0.714,0.3,0.444,0.3,6,1.3,1.5,0.7,1,2.8
James Johnson,0.9,2.3,6.5,0.516,1.5,140,2.1,0.3,1.5,0.474,18.3,0.9,0.496,1.2,1,0.694,0.7,0.266,2.4,404,4.6,3.2,0.9,2.6,5.5
Udonis Haslem,0.3,5,7.9,0.494,0.9,498,2.5,0,2,0.491,26.1,0,0.492,1,1.5,0.757,0.5,0.094,3.2,815,6.5,7,2,3.2,6.5
Derrick Williams,0.3,3.3,9.3,0.481,0.7,101,1.3,0.6,3.1,0.433,21.4,2,0.472,1,2.2,0.715,0.5,0.299,2.6,377,5.5,4.1,0.9,3.2,7.5
Wayne Ellington,0.1,1.8,7.1,0.435,1.1,112,1.1,1,0.8,0.411,19.6,2.7,0.487,0.7,0.7,0.848,0.5,0.376,1.7,453,3.9,2.1,0.3,2.7,6.6
Tyler Johnson,0.4,2.3,8,0.497,1.8,7,1.7,0.7,1.7,0.466,22.2,1.8,0.522,1.1,1.3,0.772,0.9,0.39,2.3,74,4.5,2.9,0.6,3,6.4
Josh Richardson,0.5,1.6,6.4,0.442,1.4,2,2.1,1,1.2,0.444,21.2,2.2,0.539,0.7,0.8,0.667,0.7,0.446,1.3,54,3,2.1,0.4,2.3,5.3
Luke Babbitt,0.1,2,4.8,0.411,0.6,44,1.3,1,0.5,0.404,13.7,2.4,0.518,0.5,0.4,0.75,0.2,0.399,0.8,269,1.8,2.3,0.4,1.7,4.2
Goran Dragic,0.2,2.1,12.5,0.517,4.7,344,2.3,1,2.9,0.471,26.9,2.9,0.523,2.2,2.2,0.749,1,0.358,3.6,580,7,2.8,0.7,4.6,9.9
Justise Winslow,0.3,4.1,6.8,0.452,1.7,14,2.4,0.4,1.6,0.404,29.2,1.6,0.436,1.3,1.1,0.692,0.9,0.257,2.2,84,5,5.1,1.1,2.7,6.6
Josh McRoberts,0.5,2.9,5.4,0.525,2.1,165,1.9,0.4,1,0.47,19.3,1.3,0.519,0.9,0.7,0.706,0.5,0.336,1.7,409,3.2,3.9,1.1,2.1,4.5
Chris Bosh,1,6.3,19.2,0.506,2,881,2.4,0.3,6.3,0.494,35.8,1,0.506,2,5,0.799,0.8,0.335,6.6,893,13.1,8.5,2.2,7,14.1
Marcus Thornton,0.1,2,12.2,0.472,1.4,134,1.5,1.6,2,0.425,23.8,4.4,0.499,1,1.6,0.83,0.9,0.358,2.9,457,6.2,2.8,0.9,4.5,10.6
Bradley Beal,0.3,2.9,16,0.439,3,220,2.1,1.8,2.8,0.424,32.7,4.5,0.487,1.8,2.2,0.783,1,0.394,4.2,254,9.6,3.7,0.8,6,14.1
Tomas Satoransky,0,1.3,3.1,0.55,1.9,1,1.3,0,0.1,0.423,16.3,0.9,0.423,0.7,0,0,0.4,0,1.6,7,2.9,1.9,0.6,1.6,3.7
Jason Smith,0.7,2.4,6.4,0.473,0.8,98,2.2,0.1,1.2,0.466,17.3,0.2,0.472,0.9,1,0.785,0.4,0.293,2.6,495,5.6,3.5,1.1,2.7,5.8
Andrew Nicholson,0.4,2.5,6.4,0.501,0.5,36,1.6,0.3,1,0.472,15.1,1,0.501,0.8,0.8,0.77,0.2,0.332,2.4,253,4.7,3.2,0.7,2.7,5.7
Ian Mahinmi,0.7,2.9,5.1,0.538,0.5,92,2.6,0,2.1,0.536,16.8,0,0.536,0.9,1.3,0.597,0.5,0,1.9,438,3.6,4.3,1.4,1.9,3.6
Kelly Oubre Jr.,0.1,1.6,3.8,0.479,0.2,9,1.6,0.4,0.8,0.421,10.9,1.3,0.483,0.5,0.5,0.643,0.3,0.326,1,69,2.1,2,0.4,1.4,3.4
Otto Porter,0.3,2.7,7.8,0.524,1.1,93,1.6,0.7,1.2,0.467,22.1,2.1,0.523,0.7,0.9,0.751,0.9,0.348,2.4,193,4.5,3.8,1.1,3.1,6.6
John Wall,0.6,3.9,18.1,0.451,9,416,2.3,0.8,5.2,0.43,36,2.5,0.456,3.8,4.1,0.79,1.7,0.319,5.8,428,12.8,4.5,0.6,6.6,15.3
Markieff Morris,0.6,4.1,11.5,0.47,1.7,173,2.8,0.6,2.5,0.443,25.5,1.9,0.474,1.7,1.9,0.76,0.9,0.326,3.9,379,8.2,5.4,1.4,4.5,10.1
Marcin Gortat,1.2,5.8,10.3,0.553,1,387,2.2,0,2.2,0.552,25.8,0,0.552,1.2,1.5,0.685,0.5,0.167,4.4,602,7.9,7.9,2.2,4.4,8
Trey Burke,0.1,2,11.9,0.419,4,111,1.6,1.5,1.6,0.385,27.7,4.6,0.449,1.6,1.3,0.812,0.7,0.33,3,217,7.3,2.4,0.4,4.5,11.8
Dario Saric,0.3,5.3,9.4,0.353,1.9,7,2.4,1.1,1.3,0.382,27,2.4,0.441,1.9,0.9,0.667,0.3,0.471,2.6,7,7.3,6,0.7,3.7,9.7
Sergio Rodriguez,0,1,4.4,0.465,3,29,1.2,0.4,0.8,0.414,13.6,1.3,0.463,1.3,0.6,0.749,0.6,0.307,1.3,292,2.8,1.4,0.4,1.7,4.1
Timothe Luwawu-Cabarrot,0,0.4,0.4,0.333,0.2,0,0.2,0,0.4,0.25,4,0.2,0.25,0.2,0,0,0.2,0,0.2,5,0.6,0.4,0,0.2,0.8
Gerald Henderson,0.4,2.7,11.5,0.461,1.9,299,1.7,0.4,3,0.443,26.3,1.3,0.464,1.2,2.4,0.791,0.7,0.321,3.9,470,8.5,3.3,0.6,4.4,9.8
T.J. McConnell,0.1,2.5,5.9,0.503,4.6,17,1.5,0.4,0.5,0.467,19.8,1.1,0.498,1.7,0.3,0.63,1.2,0.32,2.3,88,4.5,3,0.5,2.6,5.6
Richaun Holmes,0.8,1.7,5.8,0.605,0.7,2,1.9,0.2,1.4,0.532,14.1,0.8,0.554,0.7,1,0.671,0.4,0.229,2.1,57,3.5,2.8,1.2,2.3,4.4
Jahlil Okafor,1.2,4.6,16.9,0.511,1.2,49,2.6,0,3.6,0.508,29.1,0.1,0.509,2.2,2.4,0.675,0.4,0.167,7.2,59,14.2,6.7,2.2,7.3,14.3
Robert Covington,0.5,4.2,12.4,0.436,1.4,105,2.9,2.3,2.7,0.388,27.1,6.5,0.503,1.9,2.1,0.806,1.4,0.36,1.6,151,3.7,5.1,0.9,4,10.2
Joel Embiid,2.6,5,17.6,0.449,1.2,5,3.4,1.2,6.8,0.483,21.4,1.8,0.534,4.4,5.2,0.765,0.6,0.667,4.4,5,9.8,6.8,1.8,5.6,11.6
Nik Stauskas,0.2,1.7,6.4,0.45,1.4,36,1.4,1,1.2,0.38,20.2,3.2,0.471,0.9,1,0.81,0.4,0.325,1.1,153,2.5,1.9,0.2,2.2,5.7
Hollis Thompson,0.3,2.4,8.2,0.448,1.1,81,2.1,1.5,1.1,0.419,25.1,3.7,0.522,0.9,0.8,0.712,0.6,0.392,1.5,232,3.3,3.2,0.8,3,7.1
Nerlens Noel,1.7,5.7,10.5,0.49,1.8,133,2.8,0,3.2,0.49,30.1,0,0.491,2.1,1.9,0.6,1.8,0.5,4.3,142,8.7,8.1,2.4,4.3,8.7
Ersan Ilyasova,0.4,4,10.6,0.474,1.1,313,2.5,1,2,0.443,24.1,2.7,0.498,1,1.6,0.769,0.7,0.37,3,534,6.4,5.9,1.9,4,9.1
