name,blk_per_g,drb_per_g,pts_per_g,fg2_pct,ast_per_g,gs,pf_per_g,fg3_per_g,fta_per_g,fg_pct,mp_per_g,fg3a_per_g,efg_pct,tov_per_g,ft_per_g,ft_pct,stl_per_g,fg3_pct,fg2_per_g,g,fg2a_per_g,trb_per_g,orb_per_g,fg_per_g,fga_per_g
Brandon Bass,0.7,3.1,8.9,0.5,0.8,283,1.9,0,2.3,0.496,22.3,0.1,0.498,1,1.9,0.83,0.4,0.214,3.4,710,6.9,4.7,1.5,3.5,7
Raymond Felton,0.2,2.5,12.3,0.443,6,646,2.1,1,2.6,0.412,32.6,3,0.456,2.4,2.1,0.788,1.3,0.328,3.6,784,8.2,3.2,0.6,4.6,11.2
Marreese Speights,0.5,2.7,7.9,0.473,0.6,73,2.2,0.1,1.9,0.466,15.2,0.3,0.473,0.9,1.5,0.792,0.3,0.308,3.1,579,6.5,4.2,1.5,3.2,6.8
Jamal Crawford,0.2,2,15.5,0.448,3.5,432,1.6,1.8,3.5,0.41,30.8,5,0.477,1.9,3,0.862,1,0.348,3.6,1108,8.1,2.4,0.4,5.4,13.1
Luc Mbah a Moute,0.4,2.8,6.3,0.463,0.9,370,1.9,0.2,1.9,0.445,23.3,0.6,0.462,1,1.2,0.654,0.8,0.303,2.2,549,4.8,4.5,1.6,2.4,5.4
Wesley Johnson,0.7,2.8,8.1,0.458,1.2,278,2,1.2,0.9,0.408,24.6,3.4,0.483,1,0.7,0.748,0.8,0.344,2,437,4.3,3.4,0.6,3.1,7.7
Austin Rivers,0.2,1.6,7.5,0.439,2,42,2,0.6,1.9,0.409,21.3,1.9,0.452,1,1.2,0.637,0.6,0.326,2.2,281,5.1,1.9,0.3,2.8,6.9
DeAndre Jordan,1.8,6.6,8.7,0.669,0.6,488,2.7,0,3.9,0.668,27.1,0,0.668,1.2,1.6,0.42,0.6,0.111,3.5,600,5.2,9.7,3.1,3.5,5.3
Paul Pierce,0.6,4.8,20,0.478,3.6,1278,2.7,1.6,6.5,0.445,34.6,4.4,0.5,2.7,5.2,0.807,1.3,0.369,4.9,1318,10.3,5.7,0.8,6.6,14.7
Chris Paul,0.1,3.7,18.8,0.503,9.9,781,2.5,1.1,5.1,0.473,35.8,3.1,0.513,2.4,4.4,0.864,2.3,0.366,5.5,781,10.9,4.4,0.7,6.6,14
J.J. Redick,0.1,1.7,11.5,0.482,1.9,249,1.5,1.7,2.3,0.448,24.5,4.2,0.549,1,2,0.888,0.4,0.412,2.1,620,4.4,1.9,0.2,3.9,8.6
Blake Griffin,0.6,7,21.4,0.527,4,418,3.1,0.1,7,0.52,35.3,0.4,0.524,2.5,4.7,0.662,1,0.265,8.2,418,15.6,9.6,2.5,8.3,16
Ian Clark,0.2,0.7,3.2,0.478,0.8,1,0.9,0.4,0.4,0.418,8.3,1.3,0.495,0.6,0.4,0.839,0.3,0.344,0.8,127,1.6,0.9,0.2,1.2,2.9
James Michael McAdoo,0.3,0.9,3.1,0.534,0.3,1,1,0,1.3,0.53,7.1,0.1,0.534,0.4,0.7,0.539,0.3,0.333,1.2,60,2.2,1.6,0.8,1.2,2.2
Anderson Varejao,0.7,4.9,7.4,0.517,1.2,208,2.6,0,2.4,0.511,24.3,0.1,0.511,1,1.5,0.63,0.9,0.024,2.9,615,5.7,7.3,2.4,2.9,5.7
Zaza Pachulia,0.3,3.7,7.1,0.464,1.2,394,2.6,0,2.9,0.462,21.4,0,0.462,1.4,2.2,0.746,0.7,0,2.5,899,5.3,6,2.3,2.5,5.4
David West,0.8,5,14.7,0.496,2.2,742,2.4,0.1,3.3,0.492,30.4,0.2,0.494,1.7,2.7,0.819,0.8,0.255,5.9,901,11.9,6.8,1.9,6,12.1
Kevin Durant,1,6.3,27.4,0.519,3.7,649,1.9,1.8,8.1,0.485,37.7,4.7,0.531,3.2,7.2,0.882,1.2,0.381,7.4,649,14.4,7.1,0.8,9.2,19.1
Draymond Green,1,5.3,8.7,0.492,3.5,181,2.8,0.9,2.2,0.439,25.6,2.6,0.499,1.7,1.5,0.69,1.2,0.341,2.3,329,4.6,6.6,1.2,3.2,7.2
Kevon Looney,0.2,1.3,3,0.714,0.4,0,1.1,0.1,0.8,0.696,6.6,0.2,0.717,0.3,0.5,0.6,0.1,0.5,1.2,13,1.6,2.2,0.8,1.2,1.8
Shaun Livingston,0.4,1.9,6.7,0.484,3.3,181,1.9,0,1.6,0.479,22,0.1,0.48,1.4,1.3,0.796,0.8,0.188,2.7,630,5.6,2.5,0.6,2.7,5.7
Andre Iguodala,0.5,4.4,13.4,0.509,4.6,759,1.9,0.9,4,0.462,35.3,2.8,0.507,2.1,2.9,0.715,1.6,0.333,3.8,908,7.5,5.3,1,4.8,10.4
Klay Thompson,0.5,2.9,18.4,0.474,2.3,357,2.3,2.7,2.3,0.449,32.5,6.6,0.539,1.8,2,0.853,0.9,0.416,4.1,394,8.7,3.3,0.4,6.8,15.2
Stephen Curry,0.2,3.6,22.5,0.504,6.8,497,2.5,3.2,3.7,0.477,34.8,7.3,0.575,3.2,3.4,0.901,1.8,0.444,4.7,503,9.3,4.3,0.7,7.9,16.6
Domantas Sabonis,0.4,3.8,7.5,0.457,1.8,8,3.1,1.1,0.3,0.455,20.8,2.5,0.536,0.5,0.1,0.5,0.5,0.45,2,8,4.4,4,0.3,3.1,6.9
Alex Abrines,0,0.9,4,0.4,0.4,0,0.9,0.9,0.9,0.364,11.7,2.4,0.5,1,0.9,1,0.4,0.353,0.3,7,0.7,1.1,0.3,1.1,3.1
Josh Huestis,0.4,1.6,2.8,0.167,0,0,0.6,0.8,0.8,0.417,11,1.2,0.583,0.6,0,0,0.2,0.667,0.2,5,1.2,2,0.4,1,2.4
Enes Kanter,0.4,4.1,10.7,0.531,0.5,114,2.1,0.1,2.4,0.527,21.2,0.2,0.531,1.5,1.9,0.762,0.4,0.375,4.3,381,8.2,6.7,2.6,4.4,8.4
Kyle Singler,0.3,2.1,7,0.455,0.8,170,2.2,0.9,1.3,0.418,23.4,2.5,0.494,0.8,1,0.794,0.6,0.366,1.6,319,3.6,3.1,1,2.5,6.1
Cameron Payne,0.1,1.3,5,0.467,1.9,1,1.4,0.6,0.4,0.41,12.2,1.9,0.475,0.8,0.3,0.792,0.6,0.324,1.4,57,2.9,1.5,0.2,2,4.9
Joffrey Lauvergne,0.3,3.1,6.5,0.535,0.8,16,1.9,0.2,1.1,0.487,15.7,0.9,0.505,0.9,0.9,0.812,0.3,0.231,2.5,90,4.7,4.3,1.3,2.7,5.5
Jerami Grant,1.4,2.9,8.1,0.446,1.4,63,2.5,0.6,3.6,0.394,24,2.1,0.438,1.4,2.2,0.626,0.6,0.279,2,149,4.6,3.9,1,2.6,6.7
Anthony Morrow,0.1,1.7,9.8,0.47,0.9,135,1.6,1.5,1.3,0.45,22.4,3.5,0.542,0.7,1.1,0.878,0.6,0.423,2.1,519,4.5,2.3,0.6,3.6,8
Victor Oladipo,0.5,3.7,15.9,0.461,4,175,2.5,1.2,3.9,0.431,33.2,3.4,0.474,2.7,3.2,0.805,1.6,0.342,4.6,232,9.9,4.3,0.6,5.8,13.4
Steven Adams,1,3.6,6.4,0.565,0.7,175,2.8,0,2.3,0.564,21.9,0,0.564,1.1,1.3,0.565,0.6,0,2.5,239,4.5,6.1,2.4,2.5,4.5
Nick Collison,0.5,3.3,6,0.54,1.1,177,2.8,0,1.4,0.532,21,0.1,0.535,1,1,0.727,0.5,0.21,2.5,876,4.6,5.3,2,2.5,4.7
Russell Westbrook,0.3,4,21.6,0.461,7.6,578,2.4,0.9,6.9,0.435,34,2.9,0.46,3.7,5.6,0.817,1.7,0.303,6.7,595,14.5,5.6,1.7,7.6,17.4
Andre Roberson,0.5,2.5,3.7,0.59,0.8,159,2,0.3,0.7,0.476,18.7,1.2,0.527,0.6,0.4,0.54,0.7,0.277,1.2,185,2,3.4,1,1.5,3.2
Bobby Brown,0,0.6,4.9,0.424,1.8,2,1.2,0.6,0.5,0.38,12.5,2,0.439,0.9,0.4,0.81,0.3,0.309,1.4,117,3.2,0.8,0.2,2,5.2
Nene,0.8,4.6,12.2,0.546,2,612,3.2,0,4.4,0.544,28.2,0,0.544,1.9,2.9,0.665,1.2,0.125,4.6,811,8.5,6.5,1.9,4.6,8.5
Eric Gordon,0.3,2.1,16.6,0.467,3.3,404,2,1.9,4.2,0.435,33.9,4.9,0.507,2.2,3.4,0.815,1.1,0.382,3.8,425,8.1,2.5,0.5,5.6,13
Ryan Anderson,0.4,3.5,13.1,0.468,0.9,167,2,2,2.3,0.423,26.1,5.4,0.518,1,2,0.861,0.6,0.379,2.5,492,5.4,5.6,2.1,4.6,10.8
Montrezl Harrell,0.3,1.1,3.9,0.673,0.5,1,1.3,0,1.1,0.667,10,0,0.667,0.5,0.6,0.531,0.3,0,1.6,43,2.4,1.9,0.8,1.6,2.4
K.J. McDaniels,0.8,1.6,5.8,0.472,0.8,16,1.6,0.5,1.6,0.408,16,1.8,0.458,1.2,1.2,0.766,0.5,0.289,1.6,107,3.3,2.4,0.8,2.1,5.1
Corey Brewer,0.3,2.2,9.8,0.475,1.7,280,2.3,0.7,2.4,0.423,24.9,2.4,0.462,1.3,1.7,0.711,1.3,0.286,3,637,6.3,3,0.8,3.7,8.7
Patrick Beverley,0.4,2.4,9.2,0.459,3.1,173,3,1.6,1.3,0.412,27.8,4.4,0.514,1.3,1,0.763,1.2,0.373,1.7,224,3.6,3.5,1.1,3.3,8
Sam Dekker,0.2,2.4,4,0.524,0.6,0,0.9,0.6,0.2,0.474,11.7,1.5,0.566,0.5,0.1,0.5,0.5,0.412,1,11,1.9,2.9,0.5,1.6,3.5
Clint Capela,1.2,3.8,6.7,0.583,0.5,43,2.3,0,2.6,0.581,18,0,0.581,0.8,0.9,0.351,0.7,0,2.9,97,5,6.1,2.3,2.9,5
Tyler Ennis,0.1,1.1,3.9,0.443,2.1,8,1.3,0.3,0.5,0.403,13.1,1,0.439,1.1,0.4,0.721,0.5,0.284,1.3,87,3,1.3,0.3,1.6,4
Trevor Ariza,0.3,3.6,10.3,0.476,2.1,502,2,1.2,2.3,0.428,28.7,3.4,0.497,1.4,1.6,0.716,1.5,0.352,2.5,803,5.3,4.7,1.1,3.7,8.8
James Harden,0.4,3.9,21.2,0.496,5,329,2.5,2.1,7.7,0.444,33.3,5.7,0.519,3,6.5,0.855,1.5,0.368,4.2,542,8.4,4.6,0.7,6.3,14.2
David Lee,0.4,6.5,14.1,0.535,2.3,496,2.7,0,3.4,0.533,30.3,0,0.533,1.8,2.6,0.775,0.8,0.034,5.8,758,10.8,9.1,2.7,5.8,10.8
Bryn Forbes,0,0.4,1.4,0.75,0.2,0,0.8,0,0.2,0.429,7.2,0.6,0.429,0,0.2,1,0.2,0,0.6,5,0.8,0.4,0,0.6,1.4
Dejounte Murray,0,0.5,2,0,0.5,0,0.5,0.5,1,0.25,5.5,0.8,0.375,0.5,0.5,0.5,0,0.667,0,4,1.3,0.5,0,0.5,2
Dewayne Dedmon,0.8,2.9,3.9,0.538,0.2,41,2.2,0,1.2,0.536,13.2,0,0.536,0.7,0.8,0.656,0.3,0,1.6,156,2.9,4.5,1.5,1.6,2.9
Manu Ginobili,0.3,3,14,0.501,3.9,349,2.1,1.5,4.2,0.449,26.2,3.9,0.521,2.1,3.4,0.827,1.4,0.369,3.1,930,6.2,3.7,0.7,4.5,10.1
Pau Gasol,1.7,6.8,18.1,0.514,3.3,1050,2.2,0.1,5.5,0.51,35.2,0.2,0.513,2.3,4.2,0.755,0.5,0.305,6.9,1063,13.4,9.5,2.7,6.9,13.6
Jonathon Simmons,0.1,1.6,6.2,0.521,1.2,3,1.9,0.3,1.7,0.49,15.9,0.9,0.525,1,1.3,0.741,0.5,0.362,2,63,3.8,1.9,0.3,2.3,4.7
LaMarcus Aldridge,1,5.7,19.2,0.492,1.9,688,2.6,0.1,4.4,0.487,34.9,0.3,0.49,1.6,3.5,0.802,0.8,0.268,7.7,729,15.7,8.4,2.6,7.8,16.1
Danny Green,0.8,2.9,9.1,0.465,1.6,337,1.6,1.8,1,0.427,24.8,4.5,0.549,1,0.9,0.819,1,0.403,1.4,403,3,3.4,0.6,3.2,7.5
Kawhi Leonard,0.7,5,14.6,0.538,2,305,1.8,1.2,3,0.498,29.9,3,0.551,1.2,2.5,0.839,1.8,0.391,4.3,332,8,6.3,1.3,5.4,10.9
Kyle Anderson,0.3,2.6,3.7,0.449,1.3,25,1.1,0.2,0.8,0.435,14.8,0.4,0.457,0.6,0.6,0.737,0.7,0.34,1.3,119,3,2.9,0.3,1.5,3.4
Patty Mills,0.1,1.2,7.6,0.481,1.9,14,1.1,1.3,0.7,0.436,16,3.2,0.532,0.8,0.6,0.841,0.6,0.391,1.6,369,3.3,1.5,0.3,2.8,6.5
Tony Parker,0.1,2.5,16.5,0.512,5.9,1071,1.7,0.4,3.9,0.494,32,1.3,0.51,2.4,2.9,0.754,0.9,0.328,6.1,1084,12,2.9,0.4,6.6,13.3
Joe Johnson,0.2,3.2,16.9,0.472,4.2,1079,1.8,1.6,2.9,0.443,36,4.3,0.497,2,2.3,0.802,0.9,0.372,4.9,1152,10.3,4.1,0.9,6.5,14.6
Jeff Withey,0.8,1.7,3.4,0.532,0.4,14,1.2,0,1.3,0.526,10.8,0,0.526,0.4,0.9,0.716,0.3,0,1.3,152,2.3,2.6,0.9,1.3,2.4
Raul Neto,0,1.2,5.7,0.451,2.1,53,1.5,0.8,0.8,0.43,17.9,1.9,0.506,1.3,0.6,0.743,0.7,0.395,1.4,84,3.1,1.4,0.2,2.1,5
Joe Ingles,0.1,1.8,4.6,0.5,1.7,34,1.4,0.9,0.4,0.418,18.1,2.5,0.535,1,0.3,0.731,0.8,0.371,0.7,169,1.5,2,0.3,1.7,4
Trey Lyles,0.3,3,6.2,0.451,0.8,33,1.4,0.6,1,0.42,17.8,1.8,0.476,0.8,0.7,0.711,0.3,0.354,1.8,89,3.9,3.8,0.7,2.4,5.7
Rodney Hood,0.2,2.7,12.6,0.471,2.3,109,2.5,1.8,2.2,0.424,28.2,4.9,0.508,1.3,1.8,0.821,0.8,0.368,2.7,138,5.8,3.1,0.4,4.5,10.6
Dante Exum,0.2,1.3,4.9,0.429,2.3,41,1.8,1,0.5,0.362,21.8,3.1,0.461,1.4,0.3,0.682,0.5,0.32,0.8,91,1.9,1.6,0.3,1.8,5
Alec Burks,0.2,2.2,10.6,0.448,1.9,42,2,0.6,3.5,0.432,23,1.6,0.467,1.5,2.7,0.751,0.6,0.365,3.1,259,6.9,2.9,0.7,3.7,8.5
Gordon Hayward,0.4,3.2,14.7,0.472,3.4,338,1.8,1.2,4.4,0.438,30.8,3.4,0.492,2.1,3.6,0.817,1,0.359,3.7,446,7.9,4,0.7,4.9,11.3
Derrick Favors,1.4,4.8,11.6,0.513,1.1,256,2.9,0,3.5,0.511,26,0,0.511,1.5,2.3,0.666,0.8,0.059,4.7,437,9.1,7.3,2.5,4.7,9.1
Boris Diaw,0.5,3.3,8.9,0.529,3.5,534,2.2,0.5,1.4,0.495,27.7,1.3,0.526,1.8,1,0.716,0.6,0.341,3.2,994,6.1,4.5,1.2,3.7,7.4
George Hill,0.3,2.6,11.4,0.492,3.3,332,2.1,1.2,2.6,0.452,28.8,3.2,0.519,1.3,2.1,0.803,0.9,0.378,2.8,557,5.8,3.2,0.6,4,8.9
Rudy Gobert,2,5.8,7.3,0.578,1.1,106,2.2,0,3.4,0.577,24.3,0,0.577,1.4,2,0.585,0.6,0,2.6,197,4.6,8.6,2.8,2.6,4.6
Shelvin Mack,0,1.6,6.1,0.468,2.9,43,1.1,0.6,0.9,0.42,16.7,1.9,0.474,1.2,0.7,0.765,0.6,0.324,1.8,284,3.8,1.8,0.2,2.4,5.7
Maurice Harkless,0.6,2.4,6.9,0.527,0.8,127,1.7,0.5,1.5,0.462,22,1.7,0.507,0.9,0.9,0.593,0.9,0.305,2.2,288,4.2,3.5,1.2,2.7,5.9
Meyers Leonard,0.3,3.2,5.8,0.537,0.8,26,2.4,0.6,0.8,0.484,16.5,1.6,0.549,0.8,0.7,0.814,0.2,0.381,1.6,232,3.1,4.1,0.9,2.3,4.7
Allen Crabbe,0.2,1.8,7.1,0.498,1,17,1.9,1,0.9,0.448,20.2,2.6,0.533,0.6,0.8,0.855,0.6,0.385,1.6,156,3.3,2,0.2,2.7,5.9
Evan Turner,0.2,4.6,10.7,0.45,3.7,241,2.1,0.4,2.2,0.431,28.5,1.3,0.451,2,1.7,0.778,0.8,0.306,3.9,478,8.6,5.1,0.6,4.3,9.9
Pat Connaughton,0,0.6,1,0.286,0.4,0,0.2,0.1,0.2,0.265,4.4,0.6,0.316,0.3,0.2,0.857,0.1,0.238,0.2,36,0.8,0.9,0.3,0.4,1.4
Ed Davis,1,4.1,7,0.563,0.8,82,2.4,0,2,0.563,21.1,0,0.563,0.8,1.1,0.564,0.5,0,2.9,444,5.2,6.4,2.3,2.9,5.2
Al-Farouq Aminu,0.6,4.1,7,0.468,1.2,264,1.9,0.5,1.7,0.428,23.5,1.6,0.471,1.3,1.2,0.725,1,0.319,2.1,467,4.5,5.5,1.4,2.6,6.2
Noah Vonleh,0.3,2.7,3.6,0.441,0.3,57,1.6,0.2,0.7,0.413,13.8,0.7,0.44,0.6,0.5,0.732,0.3,0.292,1.3,110,2.8,3.8,1.1,1.4,3.5
Shabazz Napier,0,1.3,4.3,0.384,2.1,10,1.1,0.7,0.9,0.364,14.9,2.1,0.455,1.2,0.7,0.745,0.6,0.346,0.7,112,1.9,1.5,0.2,1.4,4
C.J. McCollum,0.2,1.9,13.1,0.462,2.4,92,1.9,1.6,2,0.445,24,3.9,0.516,1.6,1.6,0.794,0.9,0.412,3.4,189,7.3,2.3,0.4,5,11.2
Damian Lillard,0.3,3.3,21.6,0.469,6.2,330,2.2,2.6,5.1,0.428,36.4,7,0.504,2.8,4.5,0.872,0.9,0.37,4.7,330,10,3.9,0.5,7.3,17
Mason Plumlee,0.9,4.2,8.5,0.571,1.6,158,2.7,0,3.6,0.567,21.9,0,0.567,1.4,2.1,0.584,0.8,0,3.2,243,5.6,6.2,2,3.2,5.7
Thomas Robinson,0.4,3.1,4.8,0.46,0.6,11,1.8,0,1.6,0.458,13.6,0,0.458,1,0.8,0.511,0.5,0,2,269,4.3,4.8,1.7,2,4.3
Brandon Ingram,0.4,2.8,6.4,0.444,1.3,0,1.3,0.5,2.4,0.364,20.4,2.1,0.409,1,1.9,0.789,0.6,0.235,1.5,8,3.4,3.3,0.5,2,5.5
Tarik Black,0.4,3.3,5,0.567,0.6,39,2.3,0,1.5,0.565,16.4,0,0.565,0.7,0.8,0.533,0.3,0,2.1,110,3.7,5.1,1.8,2.1,3.7
Marcelo Huertas,0.1,1.4,4.4,0.474,3.4,0,1.4,0.3,0.5,0.418,16.2,1.1,0.451,1.5,0.5,0.931,0.5,0.258,1.5,55,3.2,1.7,0.3,1.8,4.3
Jordan Clarkson,0.2,2.5,14,0.478,2.8,117,2,1.1,2.6,0.441,29.1,3.2,0.484,1.7,2.1,0.816,1,0.335,4.4,146,9.1,3.6,1.1,5.4,12.3
Timofey Mozgov,0.9,3.3,6.9,0.545,0.5,215,2.2,0,1.9,0.538,18.3,0.1,0.54,1.2,1.4,0.73,0.3,0.175,2.7,376,5,5.1,1.7,2.7,5.1
Luol Deng,0.5,4.5,15.4,0.482,2.4,784,1.7,0.7,3.7,0.457,35.2,2.2,0.485,1.7,2.9,0.771,1,0.334,5.2,831,10.8,6.2,1.7,5.9,13
Lou Williams,0.2,1.7,12.3,0.455,2.9,89,1.4,1.1,4,0.416,23.5,3.3,0.475,1.4,3.2,0.818,0.9,0.342,2.8,709,6.2,2,0.4,4,9.5
Larry Nance Jr.,0.4,3.3,5.7,0.555,0.7,22,1.9,0,0.8,0.536,20.1,0.2,0.539,0.7,0.5,0.679,0.9,0.133,2.5,70,4.6,4.9,1.6,2.6,4.8
D'Angelo Russell,0.2,2.8,13.4,0.441,3.5,56,1.8,1.7,2.5,0.406,28.1,4.8,0.475,2.5,1.9,0.745,1.1,0.352,3.3,88,7.4,3.4,0.6,4.9,12.1
